2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 251.255.255.42 , /inetput.html , 5759681
2014-10-21 21:56:16 , MATHC_RULE , - , 252.253.255.175 , /predirect.html , 2578571
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 254.255.254.124 , /capture.html , 3795183
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.254.254.224 , /inetput.html , 6914728
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 253.254.255.248 , /tredirect.html , 9675270
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.255.255.105 , / , 4779520
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 252.255.254.112 , /index , 2207362
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 254.255.254.22 , /inetput.html , 2437743
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 253.253.254.12 , /tredirect.html , 5359994
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 253.254.255.147 , /first.html , 7718840
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.254.255.121 , /capture.html , 3089140
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 253.255.254.1 , / , 8354495
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 254.255.254.103 , /index , 8665943
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 252.254.255.66 , /inetput.html , 2644757
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 253.254.254.185 , /predirect.html , 9034584
2014-10-21 21:56:16 , MATCH_WEBTR , - , 254.253.254.122 , / , 2146358
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 252.254.255.9 , /inetput.html , 9647461
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 251.255.255.125 , / , 1957651
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 253.254.254.81 , /predirect.html , 1526663
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 253.254.254.56 , /deny.html , 6470316
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 251.254.255.148 , /capture.html , 3726446
2014-10-21 21:56:16 , MATCH_G , - , 254.254.255.248 , /tredirect.html , 5212362
2014-10-21 21:56:16 , MATHC_RULE , - , 251.254.255.218 , /inetput.html , 9348371
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 252.254.254.208 , / , 2152871
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.253.255.81 , / , 7493076
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 253.253.254.241 , /predirect.html , 6393510
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.255.255.236 , /deny.html , 6225215
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.255.254.22 , /deny.html , 4772955
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 251.255.254.60 , /predirect.html , 8844302
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 252.254.254.177 , /tredirect.html , 8369711
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 254.254.254.140 , /capture.html , 6462031
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.254.255.222 , /tredirect.html , 8264943
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 251.254.255.161 , /index , 8889361
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 252.253.255.33 , /tredirect.html , 7930592
2014-10-21 21:56:16 , MATHC_RULE , - , 251.253.254.167 , /inetput.html , 6014342
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 254.254.254.93 , /deny.html , 8769574
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 254.254.255.211 , /tredirect.html , 9932189
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 253.253.254.126 , / , 4666015
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 253.253.255.36 , /deny.html , 7081257
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 253.253.255.81 , /predirect.html , 2002662
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.253.254.153 , /deny.html , 6776523
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 254.255.255.104 , / , 9662414
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 254.254.255.180 , / , 7375094
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 254.253.254.244 , /tredirect.html , 1452358
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 253.254.255.233 , /inetput.html , 9322464
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 251.255.254.242 , /index , 3160555
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 254.255.255.168 , /deny.html , 8297812
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 253.253.254.45 , /deny.html , 3834225
2014-10-21 21:56:16 , MATCH_G , - , 254.255.254.241 , /deny.html , 2656946
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.253.254.91 , / , 6363199
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.253.255.184 , /index , 4399536
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 254.254.254.54 , /deny.html , 7044192
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 252.253.255.18 , /deny.html , 1831735
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.255.255.73 , /capture.html , 5870702
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 252.254.255.67 , /predirect.html , 9623367
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 251.253.254.52 , /index , 9121780
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 252.254.255.47 , /predirect.html , 6637734
2014-10-21 21:56:16 , MATCH_WEBTR , - , 254.254.254.194 , /inetput.html , 7574603
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 254.254.255.243 , /tredirect.html , 4875295
2014-10-21 21:56:16 , MATHC_RULE , - , 253.254.255.4 , /first.html , 8233543
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 252.253.255.68 , /capture.html , 1467081
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 254.253.255.48 , /predirect.html , 2935710
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 251.254.255.214 , /predirect.html , 2701577
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 252.255.255.240 , / , 7566378
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.254.254.62 , /first.html , 1191262
2014-10-21 21:56:16 , MATCH_WEBTR , - , 253.255.255.100 , /tredirect.html , 9856634
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 252.253.255.45 , / , 6127067
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 252.254.254.73 , /predirect.html , 1360095
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 252.253.255.35 , /predirect.html , 4906540
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 254.253.255.175 , / , 7629138
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.255.255.21 , /first.html , 8264116
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 253.254.254.157 , /first.html , 3409536
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 252.255.254.56 , /index , 5050920
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 251.255.255.8 , /tredirect.html , 2578033
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.255.254.242 , /first.html , 8026327
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.254.254.150 , / , 5740766
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 251.255.254.182 , /index , 3580346
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 253.253.255.37 , /tredirect.html , 4078661
2014-10-21 21:56:16 , MATCH_ACL , - , 254.254.254.238 , /tredirect.html , 1955602
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 251.255.254.72 , /index , 7724557
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 251.255.255.181 , /deny.html , 3427623
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.253.254.71 , /tredirect.html , 5442594
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.255.254.104 , /deny.html , 2323574
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 253.255.255.241 , /inetput.html , 1997409
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.254.255.82 , / , 3694643
2014-10-21 21:56:16 , MATCH_WEBTR , - , 254.253.254.199 , /inetput.html , 4323459
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 254.254.254.185 , /deny.html , 3759998
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 253.253.254.24 , /predirect.html , 9489476
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.253.255.68 , / , 6199352
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 251.254.255.143 , /inetput.html , 5777537
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.255.255.104 , /index , 4518664
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.254.254.103 , /capture.html , 1887933
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 253.253.254.153 , /inetput.html , 7291485
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.255.254.67 , /capture.html , 4192143
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 254.253.255.46 , /index , 7048158
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 251.255.254.204 , /capture.html , 9778863
2014-10-21 21:56:16 , MATCH_G , - , 254.253.254.50 , /index , 9018633
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.255.255.70 , /first.html , 4553940
2014-10-21 21:56:16 , MATCH_G , - , 253.255.254.239 , /tredirect.html , 6632519
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 253.255.254.26 , /inetput.html , 6021610
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 254.254.254.91 , /deny.html , 6001894
2014-10-21 21:56:16 , MATCH_ACL , - , 254.255.254.117 , / , 2498587
2014-10-21 21:56:16 , MATCH_WEBTR , - , 251.253.255.62 , /capture.html , 6194055
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 251.253.255.173 , /deny.html , 9046210
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 254.254.254.34 , / , 1747803
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 251.255.255.196 , /tredirect.html , 4879526
2014-10-21 21:56:16 , MATCH_WEBTR , - , 254.253.255.243 , /inetput.html , 9411107
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 253.253.254.61 , /first.html , 3466821
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 254.254.255.87 , /first.html , 5439542
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 253.255.255.30 , /index , 6157681
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.255.254.254 , /capture.html , 5682963
2014-10-21 21:56:16 , MATCH_WEBTR , - , 253.253.254.106 , /predirect.html , 6368645
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 252.253.255.252 , /index , 9193514
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 251.253.254.31 , /first.html , 9264607
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.253.255.125 , /index , 2534066
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 253.255.255.225 , /inetput.html , 3279362
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 252.253.255.251 , / , 4204263
2014-10-21 21:56:16 , MATHC_RULE , - , 251.255.254.227 , /index , 4975423
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 254.254.254.21 , /deny.html , 3535094
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 252.255.255.222 , /capture.html , 9449562
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 254.253.255.215 , /index , 4889477
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 253.253.254.203 , /index , 4945537
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 254.253.255.90 , /inetput.html , 7407168
2014-10-21 21:56:16 , MATHC_RULE , - , 253.255.254.24 , /index , 7768953
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.253.254.24 , /predirect.html , 4286596
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.253.255.184 , /tredirect.html , 3517653
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.253.254.43 , /tredirect.html , 7028359
2014-10-21 21:56:16 , MATCH_WEBTR , - , 254.254.254.17 , /capture.html , 2779995
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 253.254.254.29 , /index , 2183839
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.254.254.103 , /predirect.html , 3266008
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.253.255.54 , /index , 4299902
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 254.255.254.4 , /predirect.html , 1989387
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 251.254.255.79 , / , 8516364
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 254.255.255.48 , /index , 2754312
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 252.254.254.210 , /inetput.html , 6000359
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 253.254.255.235 , /capture.html , 1914780
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 254.254.255.240 , / , 5824585
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 251.254.255.7 , / , 8612975
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.255.255.125 , /predirect.html , 2134235
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.254.254.16 , /tredirect.html , 1382349
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.255.254.16 , / , 4320500
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.254.254.41 , /capture.html , 9022426
2014-10-21 21:56:16 , MATCH_G , - , 251.253.254.81 , /first.html , 6484908
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.253.254.44 , /inetput.html , 6811619
2014-10-21 21:56:16 , MATCH_F , - , 253.253.255.227 , /index , 5754914
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 254.254.255.215 , / , 1535273
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 254.253.254.85 , /first.html , 5751152
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 253.255.254.93 , /predirect.html , 6952808
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 253.255.255.202 , /deny.html , 5513804
2014-10-21 21:56:16 , MATCH_G , - , 254.253.254.144 , /index , 3506238
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 252.253.255.165 , /deny.html , 8795154
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.253.254.205 , /tredirect.html , 9275165
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.253.254.138 , / , 8990870
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 251.253.255.182 , /index , 2666127
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 253.255.255.67 , /deny.html , 8612216
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 252.253.254.7 , / , 4465911
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.255.255.229 , /tredirect.html , 3620172
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 254.255.255.244 , /index , 3372940
2014-10-21 21:56:16 , MATCH_ACL , - , 251.255.255.15 , / , 8601030
2014-10-21 21:56:16 , MATHC_RULE , - , 251.255.255.121 , /tredirect.html , 9334650
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 252.254.255.194 , / , 7411608
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 252.255.255.220 , /capture.html , 9331868
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 253.254.255.70 , /deny.html , 5953993
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 253.254.255.146 , /capture.html , 7572654
2014-10-21 21:56:16 , MATHC_RULE , - , 251.254.254.143 , /deny.html , 3959410
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 253.253.254.244 , /inetput.html , 9398297
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 251.254.255.116 , /first.html , 2843650
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 252.254.255.220 , /deny.html , 5250826
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 254.255.255.107 , /first.html , 9704200
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 251.254.254.85 , /capture.html , 6713538
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.254.254.206 , /tredirect.html , 8515452
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 251.254.255.165 , / , 1272535
2014-10-21 21:56:16 , MATCH_WEBTR , - , 253.254.254.124 , /inetput.html , 6270441
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.253.255.155 , /tredirect.html , 9213886
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 251.254.254.59 , /capture.html , 2612731
2014-10-21 21:56:16 , MATCH_ACL , - , 251.255.255.100 , /first.html , 7893203
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 253.255.254.58 , /predirect.html , 5683838
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 254.254.255.7 , / , 8661034
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.255.255.43 , /predirect.html , 6615887
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 253.253.254.115 , /capture.html , 4899449
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.253.255.221 , /deny.html , 3153328
2014-10-21 21:56:16 , MATCH_G , - , 251.255.254.175 , /inetput.html , 9605341
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 253.253.255.124 , /deny.html , 3557703
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 254.254.254.222 , /predirect.html , 6071340
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 254.253.255.188 , /deny.html , 6941387
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 254.255.254.73 , /deny.html , 4805751
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.253.255.179 , / , 1187052
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 251.254.254.57 , /first.html , 4823588
2014-10-21 21:56:16 , MATHC_RULE , - , 252.255.255.90 , /deny.html , 9566856
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 253.253.255.100 , /tredirect.html , 2730090
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.253.254.20 , /inetput.html , 5988594
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 253.255.254.73 , /tredirect.html , 6367607
2014-10-21 21:56:16 , MATCH_F , - , 253.253.255.69 , /predirect.html , 6987367
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 254.253.255.21 , /capture.html , 6862559
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 251.255.254.74 , /index , 6109923
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 251.254.255.112 , /inetput.html , 4651681
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 253.255.255.156 , /predirect.html , 7546615
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 251.253.254.67 , /index , 9429890
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.254.254.71 , /first.html , 1584337
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 254.255.254.67 , /capture.html , 6916017
2014-10-21 21:56:16 , MATCH_ACL , - , 251.255.254.190 , /deny.html , 4073829
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 252.254.255.31 , /first.html , 1657190
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 252.254.255.217 , /capture.html , 8839322
2014-10-21 21:56:16 , MATHC_RULE , - , 254.255.254.187 , /inetput.html , 1725211
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.253.254.176 , / , 9675905
2014-10-21 21:56:16 , MATCH_ACL , - , 254.253.254.225 , /deny.html , 7495003
2014-10-21 21:56:16 , MATCH_ACL , - , 251.253.255.163 , /predirect.html , 7089059
2014-10-21 21:56:16 , MATCH_G , - , 251.255.255.14 , /inetput.html , 6376203
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 251.255.255.133 , / , 7692091
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 254.254.255.54 , /capture.html , 5397593
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 252.254.255.73 , /predirect.html , 7147871
2014-10-21 21:56:16 , MATCH_G , - , 254.254.254.240 , /deny.html , 6783013
2014-10-21 21:56:16 , MATCH_ACL , - , 253.254.255.250 , /index , 4186752
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 254.253.255.115 , /index , 6070436
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 251.254.254.91 , /first.html , 8581069
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 254.253.255.28 , /tredirect.html , 9356566
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 251.255.254.75 , /deny.html , 7202749
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 253.253.255.10 , / , 5788335
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 252.253.255.158 , /tredirect.html , 1761087
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 254.254.254.165 , /predirect.html , 5622799
2014-10-21 21:56:16 , MATCH_WEBTR , - , 251.255.255.26 , /deny.html , 8106529
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 253.253.254.239 , /deny.html , 8195852
2014-10-21 21:56:16 , MATCH_G , - , 253.255.254.144 , /first.html , 1600451
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 251.254.255.168 , /deny.html , 3936294
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 254.253.255.231 , /first.html , 9307636
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 254.254.255.180 , /index , 9438398
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.253.255.93 , / , 4079687
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 254.255.255.70 , /first.html , 4411300
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 251.254.254.241 , /inetput.html , 5158365
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.255.255.43 , /index , 1828477
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 253.253.255.34 , /inetput.html , 7767382
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.255.255.61 , /index , 3598112
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 251.255.255.110 , /predirect.html , 5210315
2014-10-21 21:56:16 , MATCH_G , - , 251.253.254.113 , /tredirect.html , 7948353
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 251.255.255.193 , /capture.html , 2335401
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 253.253.255.88 , /tredirect.html , 2056260
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 252.253.254.130 , /predirect.html , 5626776
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.253.255.108 , /index , 9559507
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.254.254.133 , /deny.html , 6113322
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 251.253.255.156 , /deny.html , 3558023
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.255.254.228 , /predirect.html , 3258961
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 254.255.255.44 , /index , 2866600
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 251.255.255.76 , / , 9667662
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 253.255.254.162 , /capture.html , 1924933
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 251.253.255.158 , /deny.html , 1147487
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 254.255.254.68 , /tredirect.html , 5573691
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 251.253.255.13 , /inetput.html , 8200747
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.253.254.34 , /first.html , 1418029
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.255.255.127 , /deny.html , 7599996
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 253.253.255.246 , / , 5065415
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 253.254.255.29 , /first.html , 9743061
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 251.254.254.128 , /index , 6344101
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 251.254.255.127 , /index , 5776126
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 252.253.255.234 , /first.html , 8931088
2014-10-21 21:56:16 , MATCH_G , - , 252.253.254.56 , /index , 5466412
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 251.255.254.112 , /inetput.html , 7710774
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 253.254.254.243 , /inetput.html , 3596700
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 253.255.255.24 , /first.html , 8393013
2014-10-21 21:56:16 , MATCH_G , - , 254.253.255.241 , /tredirect.html , 5938831
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 251.255.255.52 , /first.html , 6150135
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.253.254.202 , /tredirect.html , 1617100
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 252.255.254.128 , /capture.html , 8658622
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 253.253.255.52 , /tredirect.html , 8610573
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 253.255.255.205 , /predirect.html , 5984869
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 251.253.255.248 , / , 1613432
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 254.253.254.133 , /deny.html , 3888843
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 252.253.254.80 , /predirect.html , 6255407
